,Response,Error,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,totalSeasons
353,True,,The Inner Circle: Russell Crowe and his Merry Men,2010,N/A,21 Sep 2010,15 min,"Documentary, Short",Charles de Lauzirika,N/A,"Russell Crowe, Alan Doyle, Kevin Durand, Scott Grimes","An amusing, all-access look at the experience of living on location and playing the Merry Men in Ridley Scott's ""Robin Hood"" (2010).",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,5,tt2023744,movie,N/A,N/A,N/A,N/A,
354,True,,Saturday Night Live: The Best of Tom Hanks,2004,N/A,08 Nov 2004,97 min,Comedy,"Beth McCarthy-Miller, Paul Miller, Dave Wilson",N/A,"Tom Hanks, Garth Brooks, A. Whitney Brown, Dana Carvey",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDkzZGNjMmQtMWNkOC00MThhLTk2MDctMzgwZjE5ZThiOGNlXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,395,tt0433447,movie,N/A,N/A,N/A,N/A,
355,True,,The Genesis of a Legend: Ed Harris Remembers Knightriders,2013,N/A,22 Apr 2013,13 min,"Documentary, Short",Calum Waddell,N/A,Ed Harris,Actor Ed Harris speaks about his role in George Romero's Knightriders.,English,UK,N/A,N/A,[],N/A,N/A,N/A,tt3441460,movie,N/A,N/A,N/A,N/A,
356,True,,Shine: Geoffrey Rush - Screen Test,2008,N/A,05 Mar 2008,6 min,"Documentary, Short, Biography, Drama, History",N/A,N/A,"Geoffrey Rush, Scott Hicks",N/A,English,Australia,N/A,N/A,[],N/A,N/A,N/A,tt7058834,movie,N/A,N/A,N/A,N/A,
357,True,,The Inner Circle: Russell Crowe and his Merry Men,2010,N/A,21 Sep 2010,15 min,"Documentary, Short",Charles de Lauzirika,N/A,"Russell Crowe, Alan Doyle, Kevin Durand, Scott Grimes","An amusing, all-access look at the experience of living on location and playing the Merry Men in Ridley Scott's ""Robin Hood"" (2010).",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,5,tt2023744,movie,N/A,N/A,N/A,N/A,
358,True,,El Chapo & Sean Penn: Bungle in the Jungle,2016,N/A,10 Mar 2016,60 min,Documentary,Paulette Victor-Lifton,N/A,"Maria Conchita Alonso, Chris Brancato, Roger Leopardi, Vance Owen","The sensational real story behind the Oscar winner's meeting with the Mexican drug lord, and the famous Hollywood figure who was pulling the strings back in Hollywood.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWI4ODU4MDItMmIwZi00NzQxLWIwODEtNzQyMDMzZGFiODQ0XkEyXkFqcGdeQXVyMTQxNDI4ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,39,tt5519702,movie,N/A,N/A,N/A,N/A,
359,True,,Will Smith Feat. TRÂ-Knox: Black Suits Comin' (Nod Ya Head),2002,N/A,03 Jun 2002,4 min,"Short, Music, Sci-Fi",Francis Lawrence,N/A,"Anna Contessa, Jeremy Howard, Will Smith","Official music video for ""Black Suits Comin' (Nod Ya Head)"" by Will Smith featuring TRÂ-Knox.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BNjA2ZjBhNmYtMWJkYy00OWFlLTg4ZmMtYTBlYjhmZDYzYzg3XkEyXkFqcGdeQXVyNjUwMzc0Nzk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,828,tt4353834,movie,N/A,N/A,N/A,N/A,
360,True,,Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute,2003,N/A,03 Mar 2003,60 min,Documentary,Michael Dempsey,N/A,"Angela Bassett, Jennifer Beals, Halle Berry, Barry Bonds","This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet, thanks to host Jamie Foxx, often ...",English,USA,1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt0349568,movie,N/A,N/A,N/A,N/A,
361,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
362,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
363,True,,Hollywood Salutes Nicolas Cage: An American Cinematheque Tribute,2002,N/A,26 Feb 2002,60 min,Family,Michael Dempsey,Paul Flattery,"Nicolas Cage, Samuel L. Jackson, Jim Carrey, Michael Bay","Hosted by the suave Samuel L. Jackson, movie and television stars gather in Beverly Hills to honor Nicolas Cage with movie clips and humorous stories about the Academy Award winning Actor.",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,51,tt0311292,movie,N/A,N/A,N/A,N/A,
364,True,,Michael Caine,2019–,N/A,N/A,N/A,"Crime, Drama",N/A,N/A,"Demar Hooks, Terrilynn Johnson, Michelle Manu, Jonathan 'Lil J' McDaniel",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGYwZDI2ZGEtNGZiNy00NTQ2LWJkNjYtNmM0NmZjZGNkZTZiXkEyXkFqcGdeQXVyODg5MzM0NjA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9046098,series,,,,,N/A
365,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
366,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
367,True,,Finding Johnny Depp,2010,N/A,N/A,9 min,"Documentary, Short, Comedy",Jamie Munton,N/A,"Jamie Munton, Paul Weedon",A group of five student filmmakers go in search of Johnny Depp in South Cornwall.,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}]",N/A,8.9,9,tt1698502,movie,N/A,N/A,N/A,N/A,
368,True,,Ben Kingsley Talks About 'Gandhi',2001,N/A,28 Aug 2001,19 min,"Documentary, Short",N/A,N/A,Ben Kingsley,"Almost twenty years later from the movie that made him a star and an Oscar winner as Best Actor, Sir Ben Kingsley revisits his experience filming one of the most difficult roles of his life...",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,22,tt0477573,movie,N/A,N/A,N/A,N/A,
369,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
370,True,,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,2018,TV-MA,10 Mar 2018,70 min,Documentary,Tommy Avallone,"Tommy Avallone, Max Paolucci","Tommy Avallone, John Barnhardt, Christopher Beaumont, Mike Bozzuffi",This documentary explores various urban legends around Hollywood's most elusive star.,English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BYTU0NTU4ZDctMjljNy00Y2RlLTlmNmEtMTA1NTgyNGQwYTQzXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}]",N/A,7.0,"1,863",tt7329810,movie,N/A,N/A,"Double Windsor Films, Gravitas Ventures, Old Lime Productions",N/A,
371,True,,El Chapo & Sean Penn: Bungle in the Jungle,2016,N/A,10 Mar 2016,60 min,Documentary,Paulette Victor-Lifton,N/A,"Maria Conchita Alonso, Chris Brancato, Roger Leopardi, Vance Owen","The sensational real story behind the Oscar winner's meeting with the Mexican drug lord, and the famous Hollywood figure who was pulling the strings back in Hollywood.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWI4ODU4MDItMmIwZi00NzQxLWIwODEtNzQyMDMzZGFiODQ0XkEyXkFqcGdeQXVyMTQxNDI4ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,39,tt5519702,movie,N/A,N/A,N/A,N/A,
372,True,,Don Cheadle Is Captain Planet,2011,N/A,01 Sep 2011,2 min,"Short, Comedy","Nick Corirossi, Charles Ingram","Nick Corirossi, Charles Ingram","Kenny Apel, Don Cheadle, James Davis, Leigh Davis",Lumber jacks are cutting down trees but with 5 powerful rings Captain Planet is summoned to help plant more trees but then he goes mad insane,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTRjZmNkMTMtMjZlMi00MDJlLWE3ZjctZGQyYmEzYmYzMjY5XkEyXkFqcGdeQXVyMTAwNDM3OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,498,tt2043828,movie,N/A,N/A,N/A,N/A,
373,True,,Finding Johnny Depp,2010,N/A,N/A,9 min,"Documentary, Short, Comedy",Jamie Munton,N/A,"Jamie Munton, Paul Weedon",A group of five student filmmakers go in search of Johnny Depp in South Cornwall.,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}]",N/A,8.9,9,tt1698502,movie,N/A,N/A,N/A,N/A,
374,True,,Wild Aid: Leonardo DiCaprio and Jackie Chan,2011,N/A,N/A,N/A,Short,N/A,N/A,"Jackie Chan, Leonardo DiCaprio",N/A,English,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMzhmZGQzYTctMzYwZC00NDQyLTkzNmEtYzliNTU0ZmNhZGNjXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,18,tt10856664,movie,N/A,N/A,N/A,N/A,
375,True,,Clint Eastwood,2009,N/A,27 Mar 2009,15 min,"Short, Comedy",Patrick T. Griffin,"Patrick T. Griffin (short story), Tyler Martinolich (screenplay)","Richard Cancel, Angel Maynard, Holden Thomas Maynard, Joe Rodriguez","For 30 y/o security guard, Clint Eastwood-Fogerty, a lifetime of living in the shadow of his namesake has left him bitter and frustrated. Enough is enough when Clint's arch-nemesis, a ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTU3NDU5MDc5NF5BMl5BanBnXkFtZTgwNDMxMjQ3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}]",N/A,8.7,34,tt1374849,movie,N/A,N/A,N/A,N/A,
376,True,,The Jamie Foxx Show,1996–2001,TV-PG,28 Aug 1996,30 min,Comedy,N/A,"Bentley Kyle Evans, Jamie Foxx","Jamie Foxx, Garcelle Beauvais, Christopher B. Duncan, Ellia English","Jamie King (Jamie Foxx) is an aspiring actor from Terrell, Texas, who has come to Los Angeles to pursue a career in entertainment. To support himself, he works in his family's hotel, the ...",English,USA,1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BNTllNzlkYWQtOTEyOS00NjdkLWE0NzQtN2FjOGM1NTNjNDIxXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,"2,635",tt0115221,series,,,,,5
377,True,,Straight from the Heart: A Tribute to Philip Seymour Hoffman,2015,N/A,06 Mar 2015,11 min,Short,N/A,N/A,"Suzanne Collins, Philip Seymour Hoffman, Francis Lawrence",An homage to the late actor Philip Seymour Hoffman.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5294910,movie,N/A,N/A,N/A,N/A,
378,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
379,True,,I Am Heath Ledger,2017,Not Rated,11 May 2017,90 min,"Documentary, Biography","Adrian Buitenhuis, Derik Murray","Hart Snider, Ian Craig Walker (story development)","Heath Ledger, Ben Harper, Kim Ledger, Sally Bell",Friends and family of the late actor Heath Ledger remember his life and career.,English,Canada,4 nominations.,https://m.media-amazon.com/images/M/MV5BOWJlYmFmOGItNjA1Yi00YWFjLWFhYjEtMzE5OTFmYWY5ZjA2XkEyXkFqcGdeQXVyMTgxMzAwMDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.4,"6,007",tt6739646,movie,N/A,N/A,Network Entertainment,N/A,
380,True,,Biography: Joaquin Phoenix,2009,N/A,23 Dec 2009,N/A,Biography,Anthony Uro,Phil Nobile Jr.,N/A,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1918700,movie,N/A,N/A,N/A,N/A,
381,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
382,True,,Wild Aid: Leonardo DiCaprio and Jackie Chan,2011,N/A,N/A,N/A,Short,N/A,N/A,"Jackie Chan, Leonardo DiCaprio",N/A,English,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMzhmZGQzYTctMzYwZC00NDQyLTkzNmEtYzliNTU0ZmNhZGNjXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,18,tt10856664,movie,N/A,N/A,N/A,N/A,
383,True,,I'm Not Texting Ryan Gosling!,2014,N/A,04 Jul 2014,15 min,"Short, Comedy",Christina Birdsall,Michael Valentino (original idea),"Jason Edgar, Emily Lopato, Lein Ritchie",Dating in Los Angeles is tough for girls and hopes to find true love through internet dating.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3893516,movie,N/A,N/A,N/A,N/A,
384,True,,Peter O'Toole: Live from the TCM Classic Film Festival,2012,N/A,11 Apr 2012,55 min,Documentary,Sean Cameron,N/A,"Robert Osborne, Peter O'Toole","In a show taped before a live audience at the TCM Classic Film Festival in April 2011, Robert Osborne hosts an in-depth interview with legendary actor Peter O'Toole about his career.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYTFmNzdmZTktNjdjNy00MmY2LTk3MzktYTY1MzZhMWNmZGZkXkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,34,tt2357265,movie,N/A,N/A,N/A,N/A,
385,True,,Will Smith Feat. TRÂ-Knox: Black Suits Comin' (Nod Ya Head),2002,N/A,03 Jun 2002,4 min,"Short, Music, Sci-Fi",Francis Lawrence,N/A,"Anna Contessa, Jeremy Howard, Will Smith","Official music video for ""Black Suits Comin' (Nod Ya Head)"" by Will Smith featuring TRÂ-Knox.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BNjA2ZjBhNmYtMWJkYy00OWFlLTg4ZmMtYTBlYjhmZDYzYzg3XkEyXkFqcGdeQXVyNjUwMzc0Nzk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,828,tt4353834,movie,N/A,N/A,N/A,N/A,
386,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
387,True,,Being George Clooney,2016,N/A,15 Oct 2016,88 min,Documentary,Paul Mariano,Paul Mariano,"Christian Brückner, Francesco Pannofino, Samuel Labarthe, Martin Umbach","A documentary that delves into the creative, often humorous world of audio dubbing a Hollywood motion picture for the international market.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTgxNDg4NjA3NF5BMl5BanBnXkFtZTgwNTA2OTkyMTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",N/A,6.6,260,tt3562572,movie,N/A,N/A,N/A,N/A,
388,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
389,True,,Finding Johnny Depp,2010,N/A,N/A,9 min,"Documentary, Short, Comedy",Jamie Munton,N/A,"Jamie Munton, Paul Weedon",A group of five student filmmakers go in search of Johnny Depp in South Cornwall.,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}]",N/A,8.9,9,tt1698502,movie,N/A,N/A,N/A,N/A,
390,True,,Premio Donostia a Tommy Lee Jones,2012,N/A,28 Sep 2012,21 min,N/A,N/A,N/A,"Óscar Jaenada, Tommy Lee Jones, Edurne Pasaban, Amaia Salamanca",N/A,"Spanish, English, Basque",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,17,tt2423310,movie,N/A,N/A,N/A,N/A,
391,True,,Cheshmane John Malkovich 1: Viggo Mortensen,2004,N/A,16 May 2005,141 min,"Drama, Fantasy, Horror",Sara Solati,Sara Solati (novel),"Viggo Mortensen, Parastoo Mohajer, Mahdis Azizpour, Nadia Keyvani","This movie is based on the Trilogy Novel called ""Cheshmane John Malkovich"" (John Malkovich's Eyes). It has 3 episodes namely ""Kamin"" (Ambush), ""Sayeha Bidarand"" (The Shadows are Awake) and ""Cheshmane John Malkovich"" (John Malkovich's Eyes.","English, Persian",Iran,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,336,tt0429766,movie,N/A,N/A,N/A,N/A,
392,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
393,True,,Frank Langella: An Actor's Actor,2014,N/A,15 Nov 2014,N/A,Short,Stu Lisson,N/A,"Gilbert Cates, William M. Connor, Ron Howard, Frank Langella","Frank Langella reflects on his long and distinguished career in film and on Broadway. The three-time Tony Award winner discusses his challenging portrayal of Richard Nixon in ""Frost/Nixon"" ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4327328,movie,N/A,N/A,N/A,N/A,
394,True,,El Chapo & Sean Penn: Bungle in the Jungle,2016,N/A,10 Mar 2016,60 min,Documentary,Paulette Victor-Lifton,N/A,"Maria Conchita Alonso, Chris Brancato, Roger Leopardi, Vance Owen","The sensational real story behind the Oscar winner's meeting with the Mexican drug lord, and the famous Hollywood figure who was pulling the strings back in Hollywood.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWI4ODU4MDItMmIwZi00NzQxLWIwODEtNzQyMDMzZGFiODQ0XkEyXkFqcGdeQXVyMTQxNDI4ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,39,tt5519702,movie,N/A,N/A,N/A,N/A,
395,True,,Brad Pitt Video Portrait,2006,G,01 Jan 2007,6 min,"Documentary, Short",Robert Wilson,Christopher Knowles,"Brad Pitt, Christopher Knowles","Brad Pitt stands in the rain, weeping glass tears. The rain subsides, he fires his gun, it squirts, the rain drops again.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTI1NjIzMjAzMl5BMl5BanBnXkFtZTcwMjExMjE0MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,30,tt0827764,movie,N/A,N/A,N/A,N/A,
396,True,,"Mickey Rourke, Actor or Boxer?",1996,N/A,01 Oct 1996,30 min,Short,Andrew Chojecki,Andrew Chojecki,Mickey Rourke,"TV documentary for Polish TV on American star Mickey Rourke from the set of ""Exit in Red"" (1996)","English, Polish",USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,28,tt0283484,movie,N/A,N/A,N/A,N/A,
397,True,,Big Lebowski: Jeff Bridges' Photography,2005,N/A,18 Oct 2005,N/A,Short,N/A,N/A,"Jeff Bridges, Tara Reid",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,31,tt0824662,movie,N/A,N/A,N/A,N/A,
398,True,,Being George Clooney,2016,N/A,15 Oct 2016,88 min,Documentary,Paul Mariano,Paul Mariano,"Christian Brückner, Francesco Pannofino, Samuel Labarthe, Martin Umbach","A documentary that delves into the creative, often humorous world of audio dubbing a Hollywood motion picture for the international market.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTgxNDg4NjA3NF5BMl5BanBnXkFtZTgwNTA2OTkyMTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",N/A,6.6,260,tt3562572,movie,N/A,N/A,N/A,N/A,
399,True,,Bridget Jones Interviews Colin Firth,2005,N/A,22 Mar 2005,5 min,"Short, Comedy",N/A,N/A,"Colin Firth, Renée Zellweger",Bridget Jones conducts an interview with the actor Colin Firth.,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,263,tt0991270,movie,N/A,N/A,N/A,N/A,
400,True,,The Story of God with Morgan Freeman,2016–,TV-14,11 Mar 2016,60 min,"Adventure, History",N/A,N/A,Morgan Freeman,"Morgan Freeman presents his quest in order to find how most religions perceive life after death, what different civilizations thought about the act of creation and other big questions that mankind has continuously asked.",English,USA,Nominated for 1 Primetime Emmy. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BY2VhNmYzYmItNGFhNS00YTQ3LTgxYjItNzU4N2Y0MTAwMWU4XkEyXkFqcGdeQXVyMjEzMzAyNDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"4,322",tt5242220,series,,,,,3
401,True,,Untitled Jeremy Renner/Bourne Sequel,2016,N/A,29 Jul 2016,N/A,"Action, Thriller",Justin Lin,"Andrew Baldwin (screenplay), Robert Ludlum (characters), Andrew Baldwin (screenwriter)",Jeremy Renner,Plot is unknown.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt2395088,movie,N/A,N/A,N/A,N/A,
402,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
403,True,,Big Lebowski: Jeff Bridges' Photography,2005,N/A,18 Oct 2005,N/A,Short,N/A,N/A,"Jeff Bridges, Tara Reid",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,31,tt0824662,movie,N/A,N/A,N/A,N/A,
404,True,,Jesse Eisenberg Asks Fans: Batman or Superman?,2016,N/A,25 Feb 2016,N/A,Short,Jeannie Roshar,Eric Jaffe,Jesse Eisenberg,N/A,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt5536258,movie,N/A,N/A,N/A,N/A,
405,True,,Bridget Jones Interviews Colin Firth,2005,N/A,22 Mar 2005,5 min,"Short, Comedy",N/A,N/A,"Colin Firth, Renée Zellweger",Bridget Jones conducts an interview with the actor Colin Firth.,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,263,tt0991270,movie,N/A,N/A,N/A,N/A,
406,True,,Comedy Central Roast of James Franco,2013,TV-MA,02 Sep 2013,70 min,Comedy,Joel Gallen,"Michael Ferrucci (head writer), Jesse Joyce, Michael Rowe, George Reinblatt, Vanessa Ramos, David Feldman, Ben Hoffman, Benji Aflalo, Kevin Schini, Josh Comers, Tony Hinchcliffe, Bryan Olsen, Seth Rogen, Evan Goldberg, Kyle Hunter, Ariel Shaffir, John Mulaney (additional material by), Joe Wengert (additional material by), Joe Mande (additional material by), Pete Schultz (additional material by), Josh Patten (additional material by), Anthony Jeselnik (additional material by), Sean Clements (additional material by), Dominic Dierkes (additional material by), Guy Endore-Kaiser (additional material by), Ray James (additional material by), Monty Geer (additional material)","James Franco, Seth Rogen, Jeffrey Ross, Aziz Ansari",It's James Franco's turn to step in to the celebrity hot seat for the latest installment of The Comedy Central Roast.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BM2M0ZjU4OTktYzA2Zi00MmM2LWFkNDUtZDZiYzY4ZDI2ZTQyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"4,054",tt3098812,movie,N/A,N/A,N/A,N/A,
407,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
408,True,,Being George Clooney,2016,N/A,15 Oct 2016,88 min,Documentary,Paul Mariano,Paul Mariano,"Christian Brückner, Francesco Pannofino, Samuel Labarthe, Martin Umbach","A documentary that delves into the creative, often humorous world of audio dubbing a Hollywood motion picture for the international market.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTgxNDg4NjA3NF5BMl5BanBnXkFtZTgwNTA2OTkyMTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",N/A,6.6,260,tt3562572,movie,N/A,N/A,N/A,N/A,
409,True,,Jean Dujardin: Le grand jeu,2011,N/A,13 Oct 2011,56 min,Biography,"Christophe d'Yvoire, Jean-Pierre Lavoignat, Nicolas Marki",N/A,"Jean Dujardin, Bruno Salomone",N/A,French,France,N/A,N/A,[],N/A,N/A,N/A,tt2091903,movie,N/A,N/A,N/A,N/A,
410,True,,Take Flight: Gary Oldman Directs Chutzpah,2009,N/A,08 Sep 2009,25 min,"Documentary, Short",Juliet Landau,N/A,"Jerran Friedman, Tor Hyams, Gary Oldman, David Scharff",The film is about Gary Oldman's creative process.,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,12,tt1432101,movie,N/A,N/A,N/A,N/A,
411,True,,Brad Pitt Video Portrait,2006,G,01 Jan 2007,6 min,"Documentary, Short",Robert Wilson,Christopher Knowles,"Brad Pitt, Christopher Knowles","Brad Pitt stands in the rain, weeping glass tears. The rain subsides, he fires his gun, it squirts, the rain drops again.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTI1NjIzMjAzMl5BMl5BanBnXkFtZTcwMjExMjE0MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,30,tt0827764,movie,N/A,N/A,N/A,N/A,
412,True,,Lady Gaga feat. Bradley Cooper: Shallow,2018,N/A,27 Sep 2018,4 min,"Short, Music",Bradley Cooper,N/A,"Bradley Cooper, Lady Gaga","Lady Gaga and Bradley Cooper perform ""Shallow"" from their film A Star Is Born (2018).",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNDE3NjI4ZTEtMjcyNC00NGM0LTg4ZjQtYTFhOTc0MTdjMjY3XkEyXkFqcGdeQXVyNjE0ODc0MDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]",N/A,9.0,683,tt9060586,movie,N/A,N/A,N/A,N/A,
413,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
414,True,,Premio Donostia a Hugh Jackman,2013,N/A,27 Sep 2013,N/A,N/A,Patxi Barko,Carlos Zabala,"Kira Davis, Hugh Jackman, Diego Luna, Edurne Ormazábal","Premio Donostia translates to The Donostia Award. It is an honorific award given every year to either one, two or several actors and occasionally to directors in the San Sebastián ...","Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,17,tt3220432,movie,N/A,N/A,N/A,N/A,
415,True,,Biography: Joaquin Phoenix,2009,N/A,23 Dec 2009,N/A,Biography,Anthony Uro,Phil Nobile Jr.,N/A,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1918700,movie,N/A,N/A,N/A,N/A,
